1560025116 1.014999940 3.099537766 0.065837830 -0.624094182 0.328961912 -0.329080251 0.627691565
1560025116 1.042206441 3.122056982 0.066131446 -0.626630378 0.323958437 -0.323615331 0.630601632
1560025116 1.069463737 3.146498146 0.066246764 -0.629923207 0.317822221 -0.317052442 0.633769309
1560025116 1.094662072 3.171029232 0.065694713 -0.633345138 0.311216056 -0.309919377 0.637156560
1560025117 1.120142085 3.197519910 0.066061063 -0.636933618 0.303973437 -0.301940100 0.640896163
1560025117 1.143744987 3.224136856 0.065203992 -0.641017997 0.295725684 -0.293054020 0.644795773
1560025117 1.166487287 3.252065242 0.065193789 -0.644993252 0.287115749 -0.283681934 0.648901234
1560025117 1.187926435 3.280095836 0.065941067 -0.648820014 0.278257528 -0.274140721 0.653033080
1560025117 1.207755476 3.308160535 0.066686960 -0.652585284 0.269185496 -0.264532489 0.657034381
1560025117 1.226435207 3.337237317 0.066629048 -0.656118880 0.260191449 -0.255178993 0.660826835
1560025117 1.244280902 3.366468525 0.067436919 -0.659426701 0.251184432 -0.246032590 0.664477819
1560025117 1.261620378 3.396883262 0.068369402 -0.662478272 0.242229394 -0.237145585 0.667989095
1560025117 1.278761165 3.428382074 0.069030824 -0.665598805 0.233151397 -0.228149761 0.671242388
1560025117 1.295062605 3.460334056 0.069571847 -0.668559645 0.223932030 -0.219022879 0.674471220
1560025117 1.311944305 3.494765344 0.069936837 -0.671566123 0.214273470 -0.209540899 0.677627061
1560025117 1.327808747 3.529698286 0.069982333 -0.674516843 0.204563540 -0.199919812 0.680597425
1560025117 1.342543175 3.564654384 0.069969673 -0.677276862 0.194809025 -0.190270544 0.683478322
1560025117 1.357017619 3.601479586 0.070219163 -0.679902920 0.184819275 -0.180577119 0.686269450
1560025117 1.370494190 3.638106519 0.070704653 -0.682350068 0.174636694 -0.170784357 0.689008790
1560025118 1.382017242 3.673699424 0.071782028 -0.684463856 0.164381171 -0.160917085 0.691804707
1560025118 1.392423615 3.709705075 0.072286508 -0.686462474 0.154709340 -0.151452953 0.694187507
1560025118 1.402785988 3.746333939 0.073100770 -0.688202299 0.145333115 -0.142559693 0.696371033
1560025118 1.411950210 3.782676376 0.073888930 -0.689745225 0.136193677 -0.133812299 0.698424710
1560025118 1.420374086 3.820120026 0.074819074 -0.691254445 0.127084683 -0.125029768 0.700274470
1560025118 1.427835380 3.858772275 0.076179901 -0.692569467 0.117883764 -0.116659600 0.702026701
1560025118 1.434747451 3.897736159 0.076661123 -0.693995504 0.108913569 -0.107953049 0.703458751
1560025118 1.440473705 3.937504974 0.077752108 -0.695212233 0.099731359 -0.099460609 0.704869629
1560025118 1.445614941 3.978399898 0.078167346 -0.696475911 0.090811998 -0.090870931 0.705986516
1560025118 1.449444390 4.018840521 0.079312077 -0.697475725 0.082188090 -0.082819185 0.707045765
1560025118 1.452662896 4.059063440 0.079921560 -0.698407408 0.074478296 -0.075346417 0.707815649
1560025118 1.455664746 4.100258538 0.080504772 -0.699179178 0.067267383 -0.068630208 0.708458518
1560025118 1.459054859 4.141999071 0.081540363 -0.699721522 0.061000018 -0.062930024 0.709019465
1560025118 1.462315630 4.183664228 0.081825787 -0.700242020 0.056183708 -0.058450326 0.709287010
1560025118 1.466380095 4.225047799 0.082406224 -0.700484742 0.052604793 -0.055008267 0.709597036
1560025119 1.470275367 4.268249596 0.082810378 -0.700729896 0.049708247 -0.052811223 0.709730708
1560025119 1.475416866 4.311560905 0.083118583 -0.700863640 0.048262051 -0.051416329 0.709800883
1560025119 1.479796823 4.354247519 0.082634529 -0.701149770 0.046644570 -0.050106637 0.709720092
1560025119 1.485098810 4.398617912 0.082337004 -0.701471186 0.045589056 -0.049106885 0.709540927
1560025119 1.490384637 4.443700716 0.082804656 -0.701628141 0.044282046 -0.048277848 0.709525406
1560025119 1.495544831 4.486529787 0.083039573 -0.701657110 0.043193871 -0.047298111 0.709629818
1560025119 1.498925665 4.529726649 0.083302744 -0.701815415 0.041771983 -0.046648450 0.709601400
1560025119 1.504256116 4.574805708 0.083692924 -0.701996725 0.041097168 -0.046015581 0.709502775
1560025119 1.509442930 4.619105274 0.084371196 -0.702109972 0.040262856 -0.045336719 0.709482256
1560025119 1.514254670 4.662541348 0.084481363 -0.702118977 0.039201087 -0.044268196 0.709600270
1560025119 1.518700087 4.707637836 0.085043957 -0.702108844 0.037668435 -0.042816113 0.709782389
1560025119 1.522127598 4.753544279 0.085633531 -0.702326466 0.035771232 -0.041284340 0.709755985
1560025119 1.526316140 4.798504432 0.085969674 -0.702381230 0.034159435 -0.039654607 0.709874110
1560025119 1.530092411 4.842706933 0.085794643 -0.702494748 0.032491097 -0.037708358 0.709946151
1560025119 1.533596429 4.887559603 0.085492110 -0.702705843 0.030495673 -0.035548992 0.709937167
1560025120 1.535781259 4.931982166 0.086661457 -0.702781335 0.028530118 -0.033678495 0.710035342
1560025120 1.539181903 4.977618557 0.086301671 -0.702984722 0.027040473 -0.031991295 0.709970316
1560025120 1.542389628 5.022994349 0.087002332 -0.702996363 0.025519814 -0.030347542 0.710087234
1560025120 1.543980067 5.068323320 0.088077818 -0.703186095 0.023938268 -0.028389606 0.710035425
1560025120 1.546397011 5.114067224 0.088476328 -0.703207757 0.021768473 -0.026199264 0.710167996
1560025120 1.548406571 5.160454412 0.089207888 -0.703282393 0.019497194 -0.023683664 0.710248421
1560025120 1.547914898 5.206683575 0.090514968 -0.703327700 0.017310134 -0.021215846 0.710338225
1560025120 1.549358382 5.250827752 0.090164257 -0.703366455 0.015241943 -0.019033243 0.710409071
1560025120 1.550460567 5.295684233 0.090744431 -0.703376083 0.013327268 -0.016979420 0.710490090
1560025120 1.548461320 5.341593206 0.092322942 -0.703356634 0.011134321 -0.014594653 0.710600076
1560025120 1.548664246 5.388136066 0.092243003 -0.703558821 0.008880459 -0.012258598 0.710475791
1560025120 1.548776948 5.433353523 0.092281118 -0.703622305 0.006760661 -0.010119314 0.710469946
1560025120 1.545267306 5.478598456 0.093448449 -0.703710446 0.004685311 -0.007890505 0.710427615
1560025120 1.544690575 5.526442316 0.093752911 -0.703803046 0.001570908 -0.004674393 0.710378037
1560025120 1.543055475 5.575029842 0.094132677 -0.703852301 -0.001881957 -0.001134789 0.710342951
1560025121 1.537017599 5.623811802 0.094477816 -0.704048480 -0.005062307 0.002181794 0.710130517
1560025121 1.534985857 5.671958069 0.094141354 -0.704214505 -0.008402022 0.005356432 0.709917351
1560025121 1.528664478 5.720484544 0.094643480 -0.704326453 -0.011327311 0.008133508 0.709739238
1560025121 1.525400271 5.768286679 0.095262797 -0.704177957 -0.014703846 0.011320131 0.709780992
1560025121 1.518195906 5.815904048 0.095209750 -0.704283741 -0.018335968 0.014836756 0.709526656
1560025121 1.513606025 5.864357411 0.095720988 -0.704134362 -0.022785925 0.019188093 0.709441625
1560025121 1.504839072 5.914074949 0.096388027 -0.704026912 -0.027818701 0.024010970 0.709221898
1560025121 1.497660986 5.963531592 0.096688279 -0.703855552 -0.033449517 0.029559789 0.708939144
1560025121 1.487578088 6.011231563 0.097806333 -0.703441656 -0.039131775 0.034956147 0.708813522
1560025121 1.479188553 6.057917864 0.098398733 -0.702986277 -0.044791090 0.040703814 0.708623491
1560025121 1.468967383 6.101341603 0.098479168 -0.702506935 -0.050136510 0.046067460 0.708412399
1560025121 1.459896354 6.143782447 0.098191355 -0.702225936 -0.055395826 0.051332597 0.707937145
1560025121 1.448883705 6.185087436 0.098520809 -0.701644432 -0.060649911 0.056525562 0.707687459
1560025121 1.438653552 6.223089873 0.098308570 -0.701258103 -0.065988441 0.061971550 0.707136568
1560025121 1.426324534 6.259806631 0.098620454 -0.700623469 -0.071365280 0.067385447 0.706748154
1560025122 1.415248914 6.295672065 0.098484819 -0.700116576 -0.077097337 0.073026947 0.706087704
1560025122 1.402320848 6.329987393 0.098191871 -0.699464897 -0.082951891 0.078723487 0.705457620
1560025122 1.389713028 6.363225577 0.097906816 -0.698717131 -0.088642408 0.084240998 0.704869030
1560025122 1.377340779 6.395707987 0.097315912 -0.698016200 -0.094060652 0.089484948 0.704214756
1560025122 1.365176894 6.426758546 0.097326102 -0.697131800 -0.099945670 0.095110856 0.703542494
1560025122 1.352169203 6.456597454 0.096749070 -0.696264073 -0.106442824 0.101468457 0.702559903
1560025122 1.337546061 6.485001636 0.095893304 -0.695272016 -0.113479547 0.108300265 0.701420180
1560025122 1.323514777 6.512351458 0.095588088 -0.694169979 -0.120628556 0.115208876 0.700216899
1560025122 1.309175639 6.538635475 0.095384516 -0.692942968 -0.127923845 0.122262868 0.698940143
1560025122 1.294523114 6.563332165 0.094893700 -0.691589359 -0.135488806 0.129654166 0.697521855
1560025122 1.279727173 6.586514643 0.094192770 -0.690225235 -0.143213049 0.137327138 0.695859472
1560025122 1.265096975 6.607924448 0.093547248 -0.688836571 -0.150683271 0.144743859 0.694152681
1560025122 1.250707443 6.628192360 0.092756088 -0.687520837 -0.157695390 0.151644888 0.692424069
1560025122 1.236744136 6.647052162 0.092207734 -0.686177556 -0.164398225 0.158160634 0.690737865
1560025122 1.223345257 6.664612388 0.091645394 -0.684844108 -0.170885350 0.164493631 0.689005508
1560025123 1.210205938 6.680741288 0.091381315 -0.683352547 -0.177480034 0.170997111 0.687233673
1560025123 1.197414431 6.695619061 0.091118900 -0.681748824 -0.183965802 0.177619459 0.685438876
1560025123 1.184570854 6.710380050 0.090932037 -0.680201927 -0.190266876 0.183997278 0.683570667
1560025123 1.172084829 6.723973468 0.090770093 -0.678645545 -0.196180597 0.190084501 0.681778029
1560025123 1.159322798 6.737319666 0.090421261 -0.677178499 -0.201709630 0.195678621 0.680038516
1560025123 1.147079885 6.749712091 0.090835821 -0.675703032 -0.206831650 0.201002153 0.678413012
1560025123 1.135000268 6.761864279 0.090456521 -0.674366781 -0.211488466 0.205790054 0.676869654
1560025123 1.122929871 6.773888327 0.090249599 -0.673143367 -0.215634337 0.210092443 0.675456146
1560025123 1.110907430 6.786779413 0.089874404 -0.672125433 -0.219066314 0.213621945 0.674257383
1560025123 1.098718606 6.800218906 0.089793179 -0.671150167 -0.221937149 0.216510330 0.673368125
1560025123 1.085834404 6.814373870 0.090051625 -0.670020722 -0.224878610 0.219318162 0.672607899
1560025123 1.072770625 6.829232735 0.090410415 -0.668948439 -0.227506079 0.222121026 0.671871431
1560025123 1.059191862 6.844811848 0.090630112 -0.668023434 -0.229629336 0.224461346 0.671291415
1560025123 1.045493402 6.859935434 0.092762419 -0.666785630 -0.231070850 0.226034370 0.671499553
1560025123 1.031205600 6.877383237 0.094068456 -0.666071946 -0.231799118 0.227015468 0.671625870
1560025124 1.016441750 6.895862660 0.094640136 -0.665701969 -0.231915143 0.227356457 0.671837255
1560025124 1.000534211 6.916344686 0.094878438 -0.665829809 -0.230995243 0.226355313 0.672365329
1560025124 0.984881517 6.937479309 0.094769958 -0.666125822 -0.229562568 0.224733721 0.673106360
1560025124 0.969038075 6.960166355 0.095114806 -0.666413397 -0.228100756 0.223347202 0.673779828
1560025124 0.952276684 6.983712353 0.095347331 -0.666596967 -0.227040850 0.222483836 0.674241706
1560025124 0.935176606 7.007646617 0.094223209 -0.666853395 -0.226288049 0.221822403 0.674459109
1560025124 0.916902339 7.032157432 0.093577073 -0.666920613 -0.226057682 0.221394092 0.674610611
1560025124 0.898115734 7.057191493 0.094784808 -0.666698926 -0.226225706 0.221766737 0.674651010
1560025124 0.877755002 7.083724047 0.094630497 -0.666454075 -0.226911144 0.222555716 0.674402885
1560025124 0.857181934 7.111135710 0.094690591 -0.666178742 -0.227595742 0.223377967 0.674172341
1560025124 0.834353005 7.140847383 0.094965940 -0.666166657 -0.227964945 0.223851041 0.673902575
1560025124 0.811843951 7.170579231 0.094411599 -0.666236409 -0.227973462 0.223950829 0.673797577
1560025124 0.788645705 7.201640902 0.094032856 -0.666441873 -0.227731949 0.223737003 0.673747091
1560025124 0.765999144 7.232234412 0.093256483 -0.666671402 -0.227314814 0.223390482 0.673775860
1560025124 0.742656882 7.264240101 0.093062817 -0.666926588 -0.226940018 0.223047243 0.673763372
1560025125 0.719336005 7.296597545 0.091631283 -0.667214992 -0.226574898 0.222883700 0.673654827
1560025125 0.696412217 7.328275708 0.091570804 -0.667399080 -0.226245381 0.222863235 0.673589990
1560025125 0.672090577 7.361946914 0.091468777 -0.667674946 -0.225932144 0.222740189 0.673462427
1560025125 0.647858003 7.394741474 0.091215219 -0.667795257 -0.225656660 0.222703382 0.673447675
1560025125 0.622678696 7.428842919 0.091593760 -0.667904478 -0.225229255 0.222306911 0.673613412
1560025125 0.596283229 7.464856382 0.091442495 -0.668201193 -0.224672338 0.221679546 0.673711871
1560025125 0.570297754 7.500811183 0.091560620 -0.668608363 -0.223574102 0.220957449 0.673910442
1560025125 0.544874290 7.536837386 0.091480964 -0.669012311 -0.222020450 0.219691725 0.674436797
1560025125 0.518859124 7.574585739 0.091042083 -0.669577698 -0.220472898 0.218316870 0.674829720
1560025125 0.491561653 7.613458629 0.090931010 -0.670113697 -0.219235938 0.217197135 0.675061954
1560025125 0.464108434 7.651143029 0.090523744 -0.670539573 -0.218456268 0.216650639 0.675067434
1560025125 0.437772551 7.689019928 0.088665835 -0.670600869 -0.218689394 0.217076579 0.674794178
1560025125 0.409496219 7.726811533 0.086737295 -0.670393231 -0.220501785 0.219000779 0.673788200
1560025125 0.378362579 7.765783993 0.087560647 -0.669370413 -0.224375349 0.222729167 0.672302514
1560025125 0.346208347 7.803708309 0.087431221 -0.667901778 -0.229298357 0.227323414 0.670562110
1560025126 0.310957818 7.839550347 0.088843686 -0.665892008 -0.235295772 0.233120292 0.668489837
1560025126 0.275793917 7.875349510 0.089806033 -0.663312456 -0.242573834 0.240291406 0.665908823
1560025126 0.238409628 7.909771510 0.092749760 -0.660103020 -0.250569037 0.248525937 0.663109357
1560025126 0.199933072 7.941617795 0.094401102 -0.656365146 -0.259434697 0.257950191 0.659803102
1560025126 0.161063876 7.972859163 0.096376157 -0.652086288 -0.269202047 0.268350060 0.655974067
1560025126 0.120397201 8.002286683 0.099133829 -0.647340898 -0.279464791 0.279283755 0.651805014
1560025126 0.079775786 8.029301115 0.100922426 -0.642116439 -0.290457785 0.290742537 0.647139499
1560025126 0.038135527 8.053932987 0.102212518 -0.636495931 -0.301570758 0.302185109 0.642348945
1560025126 -0.003911075 8.078180083 0.102143769 -0.630871394 -0.312955000 0.313616111 0.636950067
1560025126 -0.046650553 8.100954542 0.102960206 -0.624809519 -0.324678217 0.325436052 0.631101019
1560025126 -0.090013573 8.121130975 0.102965569 -0.618799611 -0.336199070 0.337281803 0.624738515
1560025126 -0.134310776 8.139200689 0.103468428 -0.612384167 -0.347730473 0.349028267 0.618262420
1560025126 -0.179478406 8.155597522 0.103353534 -0.605974198 -0.358985375 0.360275641 0.611658592
1560025126 -0.225278513 8.170159522 0.104424448 -0.599259072 -0.369846320 0.371150211 0.605268357
1560025126 -0.271690335 8.183253809 0.105017569 -0.592381131 -0.380662557 0.381900253 0.598609063
1560025127 -0.318389981 8.195186581 0.105542763 -0.585511830 -0.391188271 0.392344553 0.591788294
1560025127 -0.366116990 8.205618686 0.105967520 -0.578846712 -0.401118762 0.401975010 0.585197671
1560025127 -0.414549915 8.215716722 0.106292810 -0.572734999 -0.409975282 0.410543510 0.579093183
1560025127 -0.462699436 8.225876623 0.106889695 -0.567567151 -0.417067778 0.417419208 0.574180461
1560025127 -0.511122818 8.236142315 0.107202093 -0.563719864 -0.422202065 0.422309012 0.570631607
1560025127 -0.560382587 8.246418375 0.107476656 -0.560465089 -0.426435381 0.426256721 0.567747266
1560025127 -0.609756800 8.256351009 0.107293528 -0.557807457 -0.429874411 0.429401150 0.565396749
1560025127 -0.656445707 8.267119568 0.107643327 -0.555666265 -0.432355748 0.432116893 0.563541037
1560025127 -0.703314481 8.276255383 0.107129688 -0.553506203 -0.434965402 0.434583184 0.561759235
1560025127 -0.750367987 8.286064713 0.107563703 -0.551873240 -0.437037598 0.436702707 0.560111427
1560025127 -0.797386674 8.296032234 0.107499014 -0.550985504 -0.438071715 0.437515091 0.559543288
1560025127 -0.844688956 8.307422951 0.107722120 -0.551167698 -0.437883973 0.437296975 0.559681293
1560025127 -0.890122593 8.318619599 0.107201247 -0.551940498 -0.436811865 0.435956870 0.560801827
1560025127 -0.932659602 8.331605158 0.106948890 -0.554300911 -0.433712361 0.433119476 0.563073359
1560025127 -0.976147835 8.346001519 0.107571534 -0.557370082 -0.429548424 0.428989988 0.566387088
1560025128 -1.018528918 8.362183284 0.107876891 -0.561211528 -0.424226920 0.423832103 0.570473040
1560025128 -1.059073195 8.378548390 0.107861602 -0.565541272 -0.418184140 0.417286715 0.575462329
1560025128 -1.098511915 8.397723537 0.107137478 -0.570761579 -0.410864437 0.410229672 0.580631768
1560025128 -1.137299899 8.417923845 0.107008011 -0.576165897 -0.403262693 0.402054694 0.586313979
1560025128 -1.173735600 8.438661759 0.106514376 -0.581865035 -0.394984157 0.393314655 0.592219705
1560025128 -1.211141201 8.460783472 0.106514282 -0.587869282 -0.385806478 0.383638347 0.598652393
1560025128 -1.244507387 8.483352934 0.105807308 -0.593877538 -0.376306396 0.373732374 0.605001718
1560025128 -1.277026412 8.507340078 0.104862839 -0.600165884 -0.366056430 0.363101473 0.611523444
1560025128 -1.306784995 8.532020080 0.104437946 -0.606481064 -0.355053782 0.351597033 0.618463465
1560025128 -1.334540353 8.558155437 0.103399852 -0.613028971 -0.343276015 0.339377108 0.625444032
1560025128 -1.359602065 8.585691004 0.102604708 -0.619643527 -0.330707683 0.326604022 0.632458805
1560025128 -1.382799526 8.613521838 0.102604275 -0.626180926 -0.317535135 0.313189435 0.639516429
1560025128 -1.405142919 8.642220310 0.102529420 -0.632694046 -0.303682342 0.298999133 0.646587038
1560025128 -1.424791548 8.672872232 0.102952369 -0.639304095 -0.288660266 0.283635731 0.653847304
1560025128 -1.441990749 8.704604075 0.103260636 -0.645911929 -0.272377419 0.267118258 0.661253474
1560025129 -1.456316199 8.736553253 0.103788691 -0.652334652 -0.255021268 0.249623017 0.668664344
1560025129 -1.468920313 8.769562561 0.103493250 -0.658649841 -0.236699962 0.231165091 0.675807825
1560025129 -1.478845602 8.802336409 0.104291339 -0.664467244 -0.218027988 0.212570558 0.682466729
1560025129 -1.487632552 8.835393994 0.104334466 -0.669779766 -0.199793934 0.194277670 0.688283108
1560025129 -1.494552558 8.867911575 0.103648417 -0.674480822 -0.182292402 0.176806335 0.693242109
1560025129 -1.500022056 8.899412507 0.103037254 -0.678658137 -0.165453728 0.160005778 0.697457058
1560025129 -1.503487316 8.930870211 0.102206662 -0.682383561 -0.149265277 0.143980716 0.700957991
1560025129 -1.505839256 8.962876499 0.102201435 -0.685789229 -0.133390866 0.128382304 0.703859357
1560025129 -1.506632453 8.993731269 0.101638523 -0.688758930 -0.117443753 0.112709075 0.706480549
1560025129 -1.506683031 9.024603331 0.101216009 -0.691327241 -0.102085771 0.097598225 0.708604070
1560025129 -1.505789525 9.056097925 0.101102929 -0.693639282 -0.086958479 0.082775316 0.710247152
1560025129 -1.504049009 9.086837041 0.100443603 -0.695516130 -0.072526573 0.068568877 0.711544460
1560025129 -1.502386431 9.117515994 0.100032682 -0.697149030 -0.059093110 0.055375129 0.712337581
1560025129 -1.500281639 9.147871750 0.099563780 -0.698499424 -0.046922072 0.043502204 0.712744296
1560025129 -1.498356250 9.178449914 0.099996758 -0.699597567 -0.035883057 0.032926294 0.712875522
1560025130 -1.496489776 9.208678055 0.099979361 -0.700488081 -0.025924464 0.023401889 0.712809036
1560025130 -1.494284461 9.238937136 0.100360044 -0.701133509 -0.017170900 0.015156252 0.712662088
1560025130 -1.491341390 9.269931015 0.100246214 -0.701623046 -0.009018686 0.007605229 0.712450648
1560025130 -1.488090619 9.300554641 0.101006122 -0.701855652 -0.001283355 0.000363879 0.712317952
1560025130 -1.484866355 9.333284083 0.101069036 -0.702101274 0.005916004 -0.006426065 0.712023530
1560025130 -1.481040591 9.365661248 0.101247934 -0.702190460 0.012063584 -0.012408978 0.711778790
1560025130 -1.476244331 9.398406230 0.101891386 -0.702232274 0.016814627 -0.017016111 0.711545890
1560025130 -1.472616301 9.432127580 0.101589525 -0.702309918 0.019895134 -0.020012499 0.711311790
1560025130 -1.468467771 9.466156938 0.102032216 -0.702381670 0.022390749 -0.022232336 0.711100814
1560025130 -1.464202380 9.500851418 0.102834660 -0.702424490 0.023349267 -0.023044685 0.711001822
1560025130 -1.461401377 9.537336725 0.103260733 -0.702578743 0.022982236 -0.022281659 0.710885683
1560025130 -1.459571344 9.574064246 0.104159932 -0.702607944 0.022292095 -0.021044696 0.710916493
1560025130 -1.457029148 9.611622081 0.104405808 -0.702832223 0.020345742 -0.018791757 0.710816282
1560025130 -1.456239652 9.650561886 0.103232372 -0.703407605 0.016833207 -0.014933878 0.710430407
1560025130 -1.457016357 9.688298655 0.102622612 -0.703777777 0.012259120 -0.010003962 0.710243954
1560025131 -1.460052601 9.724689765 0.103690750 -0.703890402 0.005974034 -0.002969372 0.710277267
1560025131 -1.465309508 9.759330849 0.105954257 -0.703827889 -0.004018741 0.006831959 0.710326317
1560025131 -1.471795619 9.793656910 0.107078286 -0.703600411 -0.014052115 0.017484457 0.710241715
1560025131 -1.479113715 9.824867158 0.108738726 -0.703051761 -0.022541682 0.026243181 0.710296691
